total-water-withdrawal-per-capita,Afghanistan,m^3/year,1975,819.5
total-water-withdrawal-per-capita,Afghanistan,m^3/year,1985,2303
total-water-withdrawal-per-capita,Afghanistan,m^3/year,2000,943.8
total-water-withdrawal-per-capita,Albania,m^3/year,1990,370.3
total-water-withdrawal-per-capita,Albania,m^3/year,2000,588.5
total-water-withdrawal-per-capita,Albania,m^3/year,2005,435.4
total-water-withdrawal-per-capita,Algeria,m^3/year,1970,130.1
total-water-withdrawal-per-capita,Algeria,m^3/year,1975,141.3
total-water-withdrawal-per-capita,Algeria,m^3/year,1980,145.8
total-water-withdrawal-per-capita,Algeria,m^3/year,1985,146.3
total-water-withdrawal-per-capita,Algeria,m^3/year,1990,165.6
total-water-withdrawal-per-capita,Algeria,m^3/year,2000,178.9
total-water-withdrawal-per-capita,Algeria,m^3/year,2010,225
total-water-withdrawal-per-capita,Angola,m^3/year,1985,46.67
total-water-withdrawal-per-capita,Angola,m^3/year,2000,39.76
total-water-withdrawal-per-capita,Angola,m^3/year,2005,36.79
total-water-withdrawal-per-capita,Antigua and Barbuda,m^3/year,1990,78.83
total-water-withdrawal-per-capita,Antigua and Barbuda,m^3/year,2005,99.53
total-water-withdrawal-per-capita,Antigua and Barbuda,m^3/year,2010,129.1
total-water-withdrawal-per-capita,Argentina,m^3/year,1975,1027
total-water-withdrawal-per-capita,Argentina,m^3/year,1995,797.6
total-water-withdrawal-per-capita,Argentina,m^3/year,2010,897.5
total-water-withdrawal-per-capita,Armenia,m^3/year,1995,932.1
total-water-withdrawal-per-capita,Armenia,m^3/year,2000,568.8
total-water-withdrawal-per-capita,Armenia,m^3/year,2005,956.5
total-water-withdrawal-per-capita,Armenia,m^3/year,2010,987.6
total-water-withdrawal-per-capita,Armenia,m^3/year,2015,1084
total-water-withdrawal-per-capita,Australia,m^3/year,1995,1199
total-water-withdrawal-per-capita,Australia,m^3/year,2000,1112
total-water-withdrawal-per-capita,Australia,m^3/year,2005,894.4
total-water-withdrawal-per-capita,Australia,m^3/year,2010,699.2
total-water-withdrawal-per-capita,Australia,m^3/year,2015,724.7
total-water-withdrawal-per-capita,Austria,m^3/year,1980,440.4
total-water-withdrawal-per-capita,Austria,m^3/year,1985,469.6
total-water-withdrawal-per-capita,Austria,m^3/year,1990,487.3
total-water-withdrawal-per-capita,Austria,m^3/year,1995,454.6
total-water-withdrawal-per-capita,Austria,m^3/year,2000,452
total-water-withdrawal-per-capita,Austria,m^3/year,2010,413
total-water-withdrawal-per-capita,Azerbaijan,m^3/year,1995,1579
total-water-withdrawal-per-capita,Azerbaijan,m^3/year,2000,1216
total-water-withdrawal-per-capita,Azerbaijan,m^3/year,2005,1393
total-water-withdrawal-per-capita,Azerbaijan,m^3/year,2010,1279
total-water-withdrawal-per-capita,Bahrain,m^3/year,1990,457.2
total-water-withdrawal-per-capita,Bahrain,m^3/year,2005,348
total-water-withdrawal-per-capita,Bangladesh,m^3/year,2010,231
total-water-withdrawal-per-capita,Barbados,m^3/year,1960,129
total-water-withdrawal-per-capita,Barbados,m^3/year,1995,303.5
total-water-withdrawal-per-capita,Barbados,m^3/year,2005,293.3
total-water-withdrawal-per-capita,Belarus,m^3/year,1995,196.2
total-water-withdrawal-per-capita,Belarus,m^3/year,2000,187
total-water-withdrawal-per-capita,Belarus,m^3/year,2005,178.5
total-water-withdrawal-per-capita,Belarus,m^3/year,2010,163.1
total-water-withdrawal-per-capita,Belarus,m^3/year,2015,159.4
total-water-withdrawal-per-capita,Belgium,m^3/year,1980,919.5
total-water-withdrawal-per-capita,Belgium,m^3/year,1995,754.4
total-water-withdrawal-per-capita,Belgium,m^3/year,2000,650.1
total-water-withdrawal-per-capita,Belgium,m^3/year,2005,580.8
total-water-withdrawal-per-capita,Belgium,m^3/year,2010,542
total-water-withdrawal-per-capita,Belize,m^3/year,1985,114.7
total-water-withdrawal-per-capita,Belize,m^3/year,2000,385.2
total-water-withdrawal-per-capita,Benin,m^3/year,1985,24.2
total-water-withdrawal-per-capita,Benin,m^3/year,2000,17.53
total-water-withdrawal-per-capita,Bhutan,m^3/year,2010,454.5
total-water-withdrawal-per-capita,Bolivia,m^3/year,1985,191.8
total-water-withdrawal-per-capita,Bolivia,m^3/year,2010,203.9
total-water-withdrawal-per-capita,Bosnia and Herzegovina,m^3/year,2005,87.01
total-water-withdrawal-per-capita,Bosnia and Herzegovina,m^3/year,2010,85.95
total-water-withdrawal-per-capita,Bosnia and Herzegovina,m^3/year,2015,86.06
total-water-withdrawal-per-capita,Botswana,m^3/year,1985,71.37
total-water-withdrawal-per-capita,Botswana,m^3/year,1990,77.4
total-water-withdrawal-per-capita,Botswana,m^3/year,1995,87.12
total-water-withdrawal-per-capita,Botswana,m^3/year,2000,108.6
total-water-withdrawal-per-capita,Brazil,m^3/year,1985,246
total-water-withdrawal-per-capita,Brazil,m^3/year,1995,326.8
total-water-withdrawal-per-capita,Brazil,m^3/year,2005,301.2
total-water-withdrawal-per-capita,Brazil,m^3/year,2010,369.7
total-water-withdrawal-per-capita,Brunei,m^3/year,1990,279.4
total-water-withdrawal-per-capita,Brunei,m^3/year,1995,297
total-water-withdrawal-per-capita,Bulgaria,m^3/year,1980,1590
total-water-withdrawal-per-capita,Bulgaria,m^3/year,1985,1575
total-water-withdrawal-per-capita,Bulgaria,m^3/year,1990,866
total-water-withdrawal-per-capita,Bulgaria,m^3/year,2000,837.3
total-water-withdrawal-per-capita,Bulgaria,m^3/year,2005,819.5
total-water-withdrawal-per-capita,Bulgaria,m^3/year,2010,782.4
total-water-withdrawal-per-capita,Bulgaria,m^3/year,2015,787.3
total-water-withdrawal-per-capita,Burkina Faso,m^3/year,1985,35.63
total-water-withdrawal-per-capita,Burkina Faso,m^3/year,1990,40.44
total-water-withdrawal-per-capita,Burkina Faso,m^3/year,2000,58.23
total-water-withdrawal-per-capita,Burkina Faso,m^3/year,2005,57.35
total-water-withdrawal-per-capita,Burundi,m^3/year,1985,19.57
total-water-withdrawal-per-capita,Burundi,m^3/year,2000,40.22
total-water-withdrawal-per-capita,Cambodia,m^3/year,2005,159.1
total-water-withdrawal-per-capita,Cameroon,m^3/year,1985,35.9
total-water-withdrawal-per-capita,Cameroon,m^3/year,1990,31.26
total-water-withdrawal-per-capita,Cameroon,m^3/year,2000,57.6
total-water-withdrawal-per-capita,Canada,m^3/year,1985,1590
total-water-withdrawal-per-capita,Canada,m^3/year,1990,1590
total-water-withdrawal-per-capita,Canada,m^3/year,1995,1413
total-water-withdrawal-per-capita,Canada,m^3/year,2005,1253
total-water-withdrawal-per-capita,Canada,m^3/year,2010,1113
total-water-withdrawal-per-capita,Cape Verde,m^3/year,1990,71.62
total-water-withdrawal-per-capita,Cape Verde,m^3/year,2000,48.31
total-water-withdrawal-per-capita,Central African Republic,m^3/year,1985,7.052
total-water-withdrawal-per-capita,Central African Republic,m^3/year,2000,17.15
total-water-withdrawal-per-capita,Central African Republic,m^3/year,2005,17.25
total-water-withdrawal-per-capita,Chad,m^3/year,1985,33.46
total-water-withdrawal-per-capita,Chad,m^3/year,2000,94.33
total-water-withdrawal-per-capita,Chad,m^3/year,2005,81.6
total-water-withdrawal-per-capita,Chile,m^3/year,1990,1496
total-water-withdrawal-per-capita,Chile,m^3/year,2005,2152
total-water-withdrawal-per-capita,China,m^3/year,1980,431.1
total-water-withdrawal-per-capita,China,m^3/year,1985,430.2
total-water-withdrawal-per-capita,China,m^3/year,1990,411.4
total-water-withdrawal-per-capita,China,m^3/year,1995,411.9
total-water-withdrawal-per-capita,China,m^3/year,2000,418.4
total-water-withdrawal-per-capita,China,m^3/year,2005,423.2
total-water-withdrawal-per-capita,China,m^3/year,2010,435.2
total-water-withdrawal-per-capita,China,m^3/year,2015,425
total-water-withdrawal-per-capita,Colombia,m^3/year,2000,186.3
total-water-withdrawal-per-capita,Colombia,m^3/year,2010,251.1
total-water-withdrawal-per-capita,Comoros,m^3/year,2000,17.38
total-water-withdrawal-per-capita,Congo,m^3/year,1985,18.17
total-water-withdrawal-per-capita,Congo,m^3/year,2000,14.12
total-water-withdrawal-per-capita,Costa Rica,m^3/year,2015,488.8
total-water-withdrawal-per-capita,Cote d'Ivoire,m^3/year,1985,64.81
total-water-withdrawal-per-capita,Cote d'Ivoire,m^3/year,1990,84.31
total-water-withdrawal-per-capita,Cote d'Ivoire,m^3/year,1995,80.54
total-water-withdrawal-per-capita,Cote d'Ivoire,m^3/year,2000,81.99
total-water-withdrawal-per-capita,Cote d'Ivoire,m^3/year,2005,82.12
total-water-withdrawal-per-capita,Croatia,m^3/year,2010,156.1
total-water-withdrawal-per-capita,Croatia,m^3/year,2015,149.5
total-water-withdrawal-per-capita,Cuba,m^3/year,1995,473.7
total-water-withdrawal-per-capita,Cuba,m^3/year,2005,437.5
total-water-withdrawal-per-capita,Cuba,m^3/year,2015,611
total-water-withdrawal-per-capita,Cyprus,m^3/year,1975,232.9
total-water-withdrawal-per-capita,Cyprus,m^3/year,1980,255.9
total-water-withdrawal-per-capita,Cyprus,m^3/year,1985,276.5
total-water-withdrawal-per-capita,Cyprus,m^3/year,1990,282.3
total-water-withdrawal-per-capita,Cyprus,m^3/year,1995,236.9
total-water-withdrawal-per-capita,Cyprus,m^3/year,2000,214.5
total-water-withdrawal-per-capita,Cyprus,m^3/year,2005,203.8
total-water-withdrawal-per-capita,Cyprus,m^3/year,2010,226.6
total-water-withdrawal-per-capita,Cyprus,m^3/year,2015,219.1
total-water-withdrawal-per-capita,Czechia,m^3/year,1995,241.7
total-water-withdrawal-per-capita,Czechia,m^3/year,2000,186.6
total-water-withdrawal-per-capita,Czechia,m^3/year,2005,190.6
total-water-withdrawal-per-capita,Czechia,m^3/year,2010,174.6
total-water-withdrawal-per-capita,Czechia,m^3/year,2015,156.5
total-water-withdrawal-per-capita,Democratic Republic of Congo,m^3/year,2000,11.46
total-water-withdrawal-per-capita,Democratic Republic of Congo,m^3/year,2005,11.42
total-water-withdrawal-per-capita,Denmark,m^3/year,1970,144.3
total-water-withdrawal-per-capita,Denmark,m^3/year,1975,236.5
total-water-withdrawal-per-capita,Denmark,m^3/year,1980,235.2
total-water-withdrawal-per-capita,Denmark,m^3/year,1985,333.3
total-water-withdrawal-per-capita,Denmark,m^3/year,1990,243.9
total-water-withdrawal-per-capita,Denmark,m^3/year,1995,176.7
total-water-withdrawal-per-capita,Denmark,m^3/year,2000,124.4
total-water-withdrawal-per-capita,Denmark,m^3/year,2005,104.4
total-water-withdrawal-per-capita,Denmark,m^3/year,2010,116.4
total-water-withdrawal-per-capita,Djibouti,m^3/year,1985,16.47
total-water-withdrawal-per-capita,Djibouti,m^3/year,2000,25.49
total-water-withdrawal-per-capita,Dominica,m^3/year,1995,234.6
total-water-withdrawal-per-capita,Dominica,m^3/year,2000,237.8
total-water-withdrawal-per-capita,Dominica,m^3/year,2005,234.5
total-water-withdrawal-per-capita,Dominica,m^3/year,2010,279
total-water-withdrawal-per-capita,Dominican Republic,m^3/year,2000,550.8
total-water-withdrawal-per-capita,Dominican Republic,m^3/year,2005,575.5
total-water-withdrawal-per-capita,Dominican Republic,m^3/year,2010,704.7
total-water-withdrawal-per-capita,East Timor,m^3/year,2005,1148
total-water-withdrawal-per-capita,Ecuador,m^3/year,2000,716.7
total-water-withdrawal-per-capita,Ecuador,m^3/year,2005,698.2
total-water-withdrawal-per-capita,Egypt,m^3/year,1975,1194
total-water-withdrawal-per-capita,Egypt,m^3/year,1995,909.1
total-water-withdrawal-per-capita,Egypt,m^3/year,2000,963.2
total-water-withdrawal-per-capita,Egypt,m^3/year,2010,910.6
total-water-withdrawal-per-capita,El Salvador,m^3/year,1990,135.2
total-water-withdrawal-per-capita,El Salvador,m^3/year,2000,234.3
total-water-withdrawal-per-capita,El Salvador,m^3/year,2005,353.8
total-water-withdrawal-per-capita,Equatorial Guinea,m^3/year,1985,29.13
total-water-withdrawal-per-capita,Equatorial Guinea,m^3/year,2000,30.65
total-water-withdrawal-per-capita,Eritrea,m^3/year,2000,109.1
total-water-withdrawal-per-capita,Eritrea,m^3/year,2005,132.1
total-water-withdrawal-per-capita,Estonia,m^3/year,1990,1729
total-water-withdrawal-per-capita,Estonia,m^3/year,1995,963.1
total-water-withdrawal-per-capita,Estonia,m^3/year,2000,1022
total-water-withdrawal-per-capita,Estonia,m^3/year,2005,1365
total-water-withdrawal-per-capita,Estonia,m^3/year,2010,1232
total-water-withdrawal-per-capita,Estonia,m^3/year,2015,1310
total-water-withdrawal-per-capita,Eswatini,m^3/year,1980,1028
total-water-withdrawal-per-capita,Eswatini,m^3/year,2000,963
total-water-withdrawal-per-capita,Ethiopia,m^3/year,2000,78.96
total-water-withdrawal-per-capita,Ethiopia,m^3/year,2005,97.18
total-water-withdrawal-per-capita,Ethiopia,m^3/year,2015,106.1
total-water-withdrawal-per-capita,Fiji,m^3/year,1985,41.57
total-water-withdrawal-per-capita,Fiji,m^3/year,2000,100.2
total-water-withdrawal-per-capita,Fiji,m^3/year,2005,101.7
total-water-withdrawal-per-capita,Finland,m^3/year,1970,710.4
total-water-withdrawal-per-capita,Finland,m^3/year,1975,749.1
total-water-withdrawal-per-capita,Finland,m^3/year,1980,766.7
total-water-withdrawal-per-capita,Finland,m^3/year,1985,810.2
total-water-withdrawal-per-capita,Finland,m^3/year,1990,466.1
total-water-withdrawal-per-capita,Finland,m^3/year,1995,503
total-water-withdrawal-per-capita,Finland,m^3/year,2000,447.6
total-water-withdrawal-per-capita,Finland,m^3/year,2005,1241
total-water-withdrawal-per-capita,France,m^3/year,1980,568
total-water-withdrawal-per-capita,France,m^3/year,1985,623
total-water-withdrawal-per-capita,France,m^3/year,1990,682.1
total-water-withdrawal-per-capita,France,m^3/year,1995,517.3
total-water-withdrawal-per-capita,France,m^3/year,2000,538.8
total-water-withdrawal-per-capita,France,m^3/year,2005,506.9
total-water-withdrawal-per-capita,France,m^3/year,2010,475.6
total-water-withdrawal-per-capita,Gabon,m^3/year,1985,68.42
total-water-withdrawal-per-capita,Gabon,m^3/year,2000,93.33
total-water-withdrawal-per-capita,Gabon,m^3/year,2005,96.53
total-water-withdrawal-per-capita,Gambia,m^3/year,1980,30.85
total-water-withdrawal-per-capita,Gambia,m^3/year,2000,69.19
total-water-withdrawal-per-capita,Georgia,m^3/year,2005,413.4
total-water-withdrawal-per-capita,Georgia,m^3/year,2010,440.4
total-water-withdrawal-per-capita,Germany,m^3/year,1990,577.8
total-water-withdrawal-per-capita,Germany,m^3/year,1995,551.3
total-water-withdrawal-per-capita,Germany,m^3/year,2000,479.2
total-water-withdrawal-per-capita,Germany,m^3/year,2005,399.5
total-water-withdrawal-per-capita,Germany,m^3/year,2010,410.5
total-water-withdrawal-per-capita,Ghana,m^3/year,1970,33.03
total-water-withdrawal-per-capita,Ghana,m^3/year,2000,49.63
total-water-withdrawal-per-capita,Greece,m^3/year,1970,480.4
total-water-withdrawal-per-capita,Greece,m^3/year,1975,462
total-water-withdrawal-per-capita,Greece,m^3/year,1980,515.8
total-water-withdrawal-per-capita,Greece,m^3/year,1985,550.7
total-water-withdrawal-per-capita,Greece,m^3/year,1990,778.8
total-water-withdrawal-per-capita,Greece,m^3/year,1995,805.2
total-water-withdrawal-per-capita,Greece,m^3/year,2000,840.9
total-water-withdrawal-per-capita,Greece,m^3/year,2005,865.2
total-water-withdrawal-per-capita,Grenada,m^3/year,2005,96.53
total-water-withdrawal-per-capita,Grenada,m^3/year,2015,132
total-water-withdrawal-per-capita,Guatemala,m^3/year,2005,240.9
total-water-withdrawal-per-capita,Guinea,m^3/year,1985,137.7
total-water-withdrawal-per-capita,Guinea,m^3/year,2000,60.71
total-water-withdrawal-per-capita,Guinea-Bissau,m^3/year,1990,15.02
total-water-withdrawal-per-capita,Guinea-Bissau,m^3/year,1995,141.8
total-water-withdrawal-per-capita,Guinea-Bissau,m^3/year,2000,127.6
total-water-withdrawal-per-capita,Guyana,m^3/year,1990,2035
total-water-withdrawal-per-capita,Guyana,m^3/year,2000,2207
total-water-withdrawal-per-capita,Guyana,m^3/year,2010,1905
total-water-withdrawal-per-capita,Haiti,m^3/year,1990,132.7
total-water-withdrawal-per-capita,Haiti,m^3/year,1995,158.4
total-water-withdrawal-per-capita,Haiti,m^3/year,2010,140.9
total-water-withdrawal-per-capita,Honduras,m^3/year,2005,225.3
total-water-withdrawal-per-capita,Hungary,m^3/year,1970,286.1
total-water-withdrawal-per-capita,Hungary,m^3/year,1975,372.3
total-water-withdrawal-per-capita,Hungary,m^3/year,1980,448.2
total-water-withdrawal-per-capita,Hungary,m^3/year,1985,605.9
total-water-withdrawal-per-capita,Hungary,m^3/year,1990,688.6
total-water-withdrawal-per-capita,Hungary,m^3/year,1995,582.9
total-water-withdrawal-per-capita,Hungary,m^3/year,2000,562.5
total-water-withdrawal-per-capita,Hungary,m^3/year,2005,554.8
total-water-withdrawal-per-capita,Hungary,m^3/year,2010,507.2
total-water-withdrawal-per-capita,Iceland,m^3/year,1980,463.3
total-water-withdrawal-per-capita,Iceland,m^3/year,1985,453.6
total-water-withdrawal-per-capita,Iceland,m^3/year,1990,642.6
total-water-withdrawal-per-capita,Iceland,m^3/year,2000,575.1
total-water-withdrawal-per-capita,Iceland,m^3/year,2005,540.3
total-water-withdrawal-per-capita,Iceland,m^3/year,2010,11042
total-water-withdrawal-per-capita,Iceland,m^3/year,2015,844.9
total-water-withdrawal-per-capita,India,m^3/year,1975,583.8
total-water-withdrawal-per-capita,India,m^3/year,1980,600.2
total-water-withdrawal-per-capita,India,m^3/year,1985,608.6
total-water-withdrawal-per-capita,India,m^3/year,1990,551.6
total-water-withdrawal-per-capita,India,m^3/year,2000,559.9
total-water-withdrawal-per-capita,India,m^3/year,2010,602.3
total-water-withdrawal-per-capita,Indonesia,m^3/year,1990,395.9
total-water-withdrawal-per-capita,Indonesia,m^3/year,2000,521.2
total-water-withdrawal-per-capita,Iran,m^3/year,1975,1293
total-water-withdrawal-per-capita,Iran,m^3/year,1995,1330
total-water-withdrawal-per-capita,Iran,m^3/year,2000,1325
total-water-withdrawal-per-capita,Iran,m^3/year,2005,1301
total-water-withdrawal-per-capita,Iraq,m^3/year,1975,3255
total-water-withdrawal-per-capita,Iraq,m^3/year,1980,2826
total-water-withdrawal-per-capita,Iraq,m^3/year,1985,2517
total-water-withdrawal-per-capita,Iraq,m^3/year,1990,2317
total-water-withdrawal-per-capita,Iraq,m^3/year,1995,2528
total-water-withdrawal-per-capita,Iraq,m^3/year,2000,2646
total-water-withdrawal-per-capita,Ireland,m^3/year,1980,305.6
total-water-withdrawal-per-capita,Ireland,m^3/year,1995,317.3
total-water-withdrawal-per-capita,Ireland,m^3/year,2005,166.3
total-water-withdrawal-per-capita,Ireland,m^3/year,2010,162.2
total-water-withdrawal-per-capita,Israel,m^3/year,1970,515.5
total-water-withdrawal-per-capita,Israel,m^3/year,1975,464.4
total-water-withdrawal-per-capita,Israel,m^3/year,1980,437.7
total-water-withdrawal-per-capita,Israel,m^3/year,1985,450.7
total-water-withdrawal-per-capita,Israel,m^3/year,1990,375.3
total-water-withdrawal-per-capita,Israel,m^3/year,1995,321.8
total-water-withdrawal-per-capita,Israel,m^3/year,2000,293.4
total-water-withdrawal-per-capita,Israel,m^3/year,2005,282.3
total-water-withdrawal-per-capita,Italy,m^3/year,1970,766.7
total-water-withdrawal-per-capita,Italy,m^3/year,2000,787.6
total-water-withdrawal-per-capita,Italy,m^3/year,2010,899.8
total-water-withdrawal-per-capita,Jamaica,m^3/year,1995,366.1
total-water-withdrawal-per-capita,Jamaica,m^3/year,2005,300.2
total-water-withdrawal-per-capita,Japan,m^3/year,1980,749.3
total-water-withdrawal-per-capita,Japan,m^3/year,1990,742
total-water-withdrawal-per-capita,Japan,m^3/year,1995,713.6
total-water-withdrawal-per-capita,Japan,m^3/year,2000,670.5
total-water-withdrawal-per-capita,Japan,m^3/year,2005,652.1
total-water-withdrawal-per-capita,Japan,m^3/year,2010,640.6
total-water-withdrawal-per-capita,Jordan,m^3/year,1975,215.6
total-water-withdrawal-per-capita,Jordan,m^3/year,1980,217.2
total-water-withdrawal-per-capita,Jordan,m^3/year,1985,207.6
total-water-withdrawal-per-capita,Jordan,m^3/year,1990,262.8
total-water-withdrawal-per-capita,Jordan,m^3/year,2000,162.6
total-water-withdrawal-per-capita,Jordan,m^3/year,2005,161.8
total-water-withdrawal-per-capita,Jordan,m^3/year,2010,121.4
total-water-withdrawal-per-capita,Jordan,m^3/year,2015,145.4
total-water-withdrawal-per-capita,Kazakhstan,m^3/year,1995,2177
total-water-withdrawal-per-capita,Kazakhstan,m^3/year,2000,1312
total-water-withdrawal-per-capita,Kazakhstan,m^3/year,2005,1315
total-water-withdrawal-per-capita,Kazakhstan,m^3/year,2010,1257
total-water-withdrawal-per-capita,Kenya,m^3/year,1990,81.86
total-water-withdrawal-per-capita,Kenya,m^3/year,2005,62.28
total-water-withdrawal-per-capita,Kenya,m^3/year,2010,75.64
total-water-withdrawal-per-capita,Kuwait,m^3/year,1995,319.1
total-water-withdrawal-per-capita,Kuwait,m^3/year,2000,447.2
